fiscalDateEnding,Balance Sheet_totalNonCurrentAssets,Balance Sheet_intangibleAssets,Balance Sheet_goodwill,Balance Sheet_investments,Balance Sheet_otherCurrentAssets,Balance Sheet_totalCurrentLiabilities,Balance Sheet_shortTermDebt,Balance Sheet_totalNonCurrentLiabilities,Balance Sheet_longTermDebt,Balance Sheet_shortLongTermDebtTotal,Balance Sheet_otherCurrentLiabilities,Balance Sheet_totalShareholderEquity,Balance Sheet_retainedEarnings,Balance Sheet_commonStock,Balance Sheet_commonStockSharesOutstanding,Cash Flow_operatingCashflow,Cash Flow_changeInOperatingAssets,Cash Flow_depreciationDepletionAndAmortization,Cash Flow_capitalExpenditures,Cash Flow_profitLoss,Cash Flow_cashflowFromInvestment,Cash Flow_cashflowFromFinancing,Cash Flow_paymentsForRepurchaseOfCommonStock,Cash Flow_paymentsForRepurchaseOfEquity,Cash Flow_proceedsFromRepurchaseOfEquity,Cash Flow_netIncome,Ticker,Balance Sheet_propertyPlantEquipment,Balance Sheet_totalLiabilities,Balance Sheet_currentNetReceivables,Income Statement_ebitda,Income Statement_interestExpense,Income Statement_operatingExpenses,Income Statement_depreciationAndAmortization,Income Statement_operatingIncome,Income Statement_incomeBeforeTax,Income Statement_incomeTaxExpense,Income Statement_interestAndDebtExpense,Income Statement_costofGoodsAndServicesSold,Income Statement_netIncomeFromContinuingOperations,Income Statement_comprehensiveIncomeNetOfTax,Income Statement_netInterestIncome,Income Statement_ebit,Income Statement_costOfRevenue,Income Statement_totalRevenue,Income Statement_netIncome,Balance Sheet_totalAssets,Income Statement_grossProfit,Balance Sheet_totalCurrentAssets,Balance Sheet_cashAndCashEquivalentsAtCarryingValue,Balance Sheet_cashAndShortTermInvestments
2024-09-30,236095000000,195822000000,63432000000,1479000000,15616000000.0,40658000000,0,234801000000,126375000000,146343000000,2027000000,102351000000,-185000000,7621000000.0,7202000000,10235000000,558000000,5087000000,5302000000,145000000,-5150000000,-5562000000,43000000,43000000,-41000000,-174000000,T,127964000000,275459000000,9068000000,8177000000,1675000000,6958000000,5087000000.0,2116000000,1111000000,1285000000,1675000000.0,11630000000,145000000,-966000000,-1675000000.0,2116000000,13655000000,30213000000,-174000000,393719000000,16558000000,29799000000,2586000000,2586000000
2024-06-30,240495000000,200410000000,67854000000,1753000000,15273000000.0,42429000000,2693000000,234273000000,125355000000,2693000000,2026000000,105310000000,2000000,7621000000.0,7196000000,9093000000,-138000000,5072000000,4360000000,3949000000,-4016000000,-5478000000,2000000,2000000,-2000000,3597000000,T,127772000000,276702000000,9686000000,11909000000,1699000000,7043000000,5072000000.0,5760000000,4739000000,1142000000,1699500000.0,11442000000,3949000000,2870000000,-1699000000.0,6438000000,13670000000,29797000000,3597000000,398026000000,16127000000,29868000000,3093000000,3093000000
2024-03-31,241215000000,200558000000,67854000000,2079000000,15221000000.0,44834000000,2430000000,233999000000,125704000000,2430000000,2088000000,104540000000,-1570000000,7621000000.0,7192000000,7547000000,-1141000000,5047000000,3758000000,3751000000,-2961000000,-7815000000,157000000,157000000,-157000000,3445000000,T,127851000000,278833000000,9577000000,11651000000,1724000000,7493000000,5047000000.0,5847000000,4563000000,1118000000,1724000000.0,11954000000,3751000000,3312000000,-1724000000.0,6287000000,13832000000,30028000000,3445000000,399428000000,16196000000,30445000000,3520000000,3520000000
2023-12-31,248470000000,206521000000,67854000000,2479000000,17270000000.0,51127000000,2091000000,236518000000,133402000000,135493000000,0,103297000000,-5015000000,7621000000.0,7190000000,7853000000,1790000000,4766000000,4601000000,2582000000,-5874000000,-2591000000,4000000,4000000,-3000000,2188000000,T,128489000000,324099000000,10289000000,4322000000,1726000000,8549000000,54000000.0,5271000000,2542000000,354000000,1726000000.0,13911000000,2135000000,1943000000,-1726000000.0,4268000000,55963000000,32022000000,2188000000,407060000000,32022000000,36458000000,6722000000,6722000000
2023-09-30,242700000000,200299000000,67854000000,3023000000,16598000000.0,51684000000,4575000000,235187000000,126701000000,4575000000,0,103703000000,-7203000000,7621000000.0,7185000000,10336000000,1218000000,4705000000,4647000000,3826000000,-4545000000,-7754000000,1000000,1000000,-1000000,3495000000,T,128496000000,308139000000,8962000000,6370000000,1662000000,7264000000,59000000.0,5782000000,4649000000,1154000000,1662000000.0,12054000000,3444000000,3735000000,-1662000000.0,6311000000,160000000,30350000000,3495000000,406698000000,30190000000,35620000000,7540000000,7540000000
2023-06-30,243091000000,198242000000,67854000000,3993000000,15492000000.0,54159000000,4619000000,236249000000,128012000000,4619000000,0,101903000000,-10698000000,7621000000.0,7180000000,9922000000,-1464000000,4675000000,4270000000,4762000000,-5423000000,2181000000,1000000,1000000,-1000000,4489000000,T,128783000000,312234000000,9304000000,7562000000,1608000000,7071000000,62000000.0,6406000000,5892000000,1403000000,1608000000.0,11827000000,4437000000,4440000000,-1608000000.0,7500000000,13842000000,29917000000,4489000000,408453000000,16075000000,36672000000,9528000000,9528000000
2023-03-31,242632000000,197743000000,67895000000,4024000000,14077000000.0,58150000000,3258000000,234377000000,123727000000,3258000000,3922000000,99396000000,-15187000000,7621000000.0,7168000000,6678000000,-984000000,4631000000,4335000000,4453000000,-3818000000,-3711000000,188000000,188000000,-185000000,4228000000,T,128458000000,318392000000,10214000000,7307000000,1708000000,7709000000,57000000.0,6002000000,5542000000,1314000000,1708000000.0,12331000000,4176000000,3816000000,-1708000000.0,7250000000,13905000000,30139000000,4228000000,400873000000,16234000000,29903000000,2821000000,2821000000
2022-12-31,248950000000,203814000000,67895000000,4665000000,14818000000.0,56173000000,866000000,240223000000,133207000000,134073000000,130000000,97500000000,-19415000000,7621000000.0,7157000000,-44212000000,169000000,4595000000,4229000000,-23155000000,-3823000000,-2793000000,15000000,15000000,-13000000,-23517000000,T,127445000000,337878000000,11466000000,-21979000000,1560000000,32925000000,55000000.0,-21092000000,-23594000000,-77000000,1560000000.0,13571000000,-23536000000,-23624000000,-1560000000.0,-22034000000,38955000000,31343000000,-23517000000,402853000000,31343000000,33108000000,3701000000,3701000000
2022-09-30,267193000000,221943000000,92725000000,5106000000,14553000000.0,52257000000,2161000000,234228000000,131319000000,133480000000,3705000000,122406000000,6127000000,7621000000.0,7153000000,8513000000,1081000000,4514000000,5921000000,6399000000,-5543000000,-923000000,3000000,3000000,-3000000,6026000000,T,127045000000,312399000000,11384000000,8409000000,1420000000,7257000000,55000000.0,6012000000,6934000000,908000000,1420000000.0,12201000000,5924000000,6592000000,-1420000000.0,8354000000,14018000000,30043000000,6026000000,426463000000,16025000000,32295000000,2423000000,2423000000
2022-06-30,266911000000,221674000000,92746000000,5721000000,15849000000.0,49189000000,2860000000,241937000000,133097000000,135957000000,3603000000,117746000000,2128000000,7621000000.0,7169000000,8987000000,-4792000000,4450000000,4908000000,4537000000,-3788000000,-32523000000,675000000,675000000,-673000000,4157000000,T,125135000000,316944000000,11377000000,7217000000,1502000000,7314000000,49000000.0,4956000000,5666000000,1509000000,1502000000.0,12341000000,4319000000,3174000000,-1502000000.0,7168000000,14121000000,29643000000,4157000000,426433000000,15522000000,34485000000,4018000000,4018000000
2022-03-31,320191000000,258806000000,133247000000,7228000000,17920000000.0,82494000000,8069000000,308145000000,180225000000,8069000000,5183000000,169036000000,45041000000,7621000000.0,7184000000,5732000000,3489000000,4462000000,4568000000,5164000000,-12651000000,24251000000,197000000,197000000,-171000000,4810000000,T,127159000000,420433000000,17218000000,7923000000,1626000000,9875000000,47000000.0,5537000000,6250000000,1440000000,1722000000.0,17557000000,4747000000,4571000000,-1722000000.0,7876000000,16621000000,29712000000,4810000000,577195000000,21484000000,76856000000,17084000000,38565000000
2021-12-31,377469000000,323073000000,92740000000,8658000000,16131000000.0,106230000000,16686000000,282179000000,167476000000,184162000000,3966000000,166332000000,42350000000,7621000000.0,7171000000,11254000000,5235000000,4500000000,3494000000,5390000000,-4756000000,-6587000000,11000000,11000000,56000000,5043000000,T,121649000000,412340000000,17571000000,11954000000,1626000000,14722000000,4346000000.0,4894000000,5982000000,939000000,1663000000.0,19795000000,4802000000,6229000000,-1663000000.0,7608000000,21775000000,31095000000,5043000000,551622000000,31095000000,170768000000,19223000000,21169000000
2021-09-30,313275000000,258424000000,133663000000,10055000000,16568000000.0,81601000000,6576000000,284203000000,179161000000,185737000000,4991000000,163771000000,41091000000,7621000000.0,7171000000,9866000000,6301000000,4457000000,4470000000,6273000000,3298000000,-3735000000,6000000,6000000,-2000000,5918000000,T,124419000000,395980000000,16304000000,8900000000,1627000000,9266000000,59000000.0,6237000000,7214000000,1296000000,1667000000.0,17826000000,4613000000,5142000000,-1667000000.0,8841000000,16915000000,31326000000,5918000000,547107000000,23007000000,57230000000,18485000000,21270000000
2021-06-30,306929000000,235324000000,134626000000,3273000000,32419000000.0,82126000000,6571000000,282738000000,179783000000,186354000000,4932000000,162296000000,38947000000,7621000000.0,7168000000,10910000000,2803000000,4429000000,3548000000,1874000000,-3779000000,-6583000000,9000000,9000000,13000000,1570000000,T,123591000000,395084000000,15771000000,4431000000,1640000000,9431000000,70000000.0,7572000000,2721000000,1151000000,1684000000.0,21099000000,5526000000,490000000,-1684000000.0,4361000000,17586000000,35740000000,1570000000,544710000000,26459000000,62869000000,11869000000,11869000000
2021-03-31,307705000000,236499000000,135168000000,3209000000,31094000000.0,76608000000,7078000000,265532000000,180199000000,187277000000,5029000000,165488000000,41154000000,7621000000.0,7161000000,9927000000,2767000000,5809000000,4033000000,7942000000,-26852000000,18483000000,176000000,176000000,-113000000,7550000000,T,124607000000,372499000000,16971000000,11611000000,1870000000,9772000000,69000000.0,7194000000,9672000000,2122000000,1870000000.0,21087000000,7143000000,7419000000,-1870000000.0,11542000000,17444000000,35877000000,7550000000,546985000000,26495000000,62754000000,11342000000,11342000000
2020-12-31,373263000000,322833000000,92812000000,3259000000,18358000000.0,63438000000,0,260881000000,155209000000,155209000000,6176000000,161673000000,37457000000,7621000000.0,7148000000,10082000000,5339000000,986000000,1407000000,-13515000000,178000000,-10239000000,15000000,15000000,67000000,-13883000000,T,121104000000,370100000000,20215000000,-5712000000,1696000000,26949000000,8310000000.0,-8778000000,-15718000000,-1835000000,1894000000.0,22910000000,-12879000000,-10202000000,-1894000000.0,-14022000000,34664000000,16981000000,-13883000000,525761000000,11027000000,52008000000,7924000000,9740000000
2020-09-30,308177000000,259608000000,143688000000,3849000000,19414000000.0,59565000000,1754000000,261876000000,158878000000,160632000000,5862000000,175553000000,55094000000,7621000000.0,7147000000,12123000000,2445000000,7030000000,3851000000,3168000000,-3448000000,-15857000000,3000000,3000000,1000000,2816000000,T,128722000000,352842000000,19379000000,5630000000,1972000000,9415000000,76000000.0,6132000000,3582000000,766000000,1972000000.0,19839000000,3168000000,3336000000,-1972000000.0,5554000000,17790000000,42340000000,2816000000,538553000000,24550000000,49971000000,9758000000,9758000000
2020-06-30,438455000000,260866000000,143651000000,3824000000,19048000000.0,69469000000,3001000000,262746000000,168964000000,171965000000,5723000000,175896000000,56045000000,7621000000.0,7145000000,12059000000,1498000000,7285000000,4466000000,1563000000,-5256000000,188000000,17000000,17000000,9000000,1281000000,T,128945000000,363642000000,19127000000,4330000000,2041000000,12223000000,73000000.0,3532000000,2216000000,935000000,2041000000.0,17983000000,1563000000,1795000000,-2041000000.0,4257000000,20339000000,40950000000,1281000000,547898000000,20611000000,56555000000,16941000000,16941000000
2020-03-31,441272000000,261831000000,145546000000,5120000000,21241000000.0,69704000000,3144000000,258617000000,147202000000,3144000000,5960000000,177779000000,58534000000,7621000000.0,7187000000,8866000000,1572000000,7222000000,4966000000,4963000000,-5022000000,-6099000000,5463000000,5463000000,-1536000000,4610000000,T,128921000000,359308000000,19908000000,7997000000,2018000000,9570000000,67000000.0,7486000000,5912000000,1302000000,2018000000.0,19281000000,4963000000,-1245000000,-2018000000.0,7930000000,17132000000,42779000000,4610000000,545354000000,25647000000,52704000000,9955000000,9955000000
2019-12-31,533792000000,350390000000,146241000000,5139000000,18364000000.0,68911000000,4000000,258852000000,161109000000,161113000000,6124000000,184221000000,57936000000,7621000000.0,7313000000,11943000000,3206000000,6961000000,3792000000,2704000000,-3688000000,-2742000000,2008000000,2008000000,-343000000,2394000000,T,130128000000,368233000000,22636000000,12877000000,2049000000,19065000000,8000000000.0,5321000000,2828000000,434000000,2049000000.0,22736000000,5321000000,5727000000,-2049000000.0,4877000000,26791000000,46821000000,2394000000,551669000000,46821000000,54761000000,9702000000,12130000000
2019-09-30,446605000000,264192000000,146106000000,5517000000,19693000000.0,68126000000,2443000000,206269000000,153568000000,2443000000,6097000000,183049000000,59347000000,7621000000.0,7327000000,11389000000,4952000000,6949000000,5301000000,3949000000,-5703000000,-7558000000,169000000,169000000,-48000000,3700000000,T,131316000000,306233000000,22921000000,6787000000,2083000000,9651000000,67000000.0,7901000000,4637000000,937000000,2083000000.0,20154000000,3949000000,2548000000,-2083000000.0,6720000000,18255000000,44588000000,3700000000,548796000000,26333000000,50695000000,6588000000,6588000000
2019-06-30,426227000000,267071000000,146662000000,5164000000,14973000000.0,66376000000,3168000000,265889000000,157790000000,3168000000,5734000000,184257000000,59389000000,7621000000.0,7323000000,14284000000,1266000000,7101000000,5421000000,3974000000,-1898000000,-10362000000,51000000,51000000,237000000,3713000000,T,132074000000,344652000000,22381000000,7031000000,2149000000,9844000000,70000000.0,7500000000,4812000000,1099000000,2149000000.0,20512000000,3974000000,2657000000,-2149000000.0,6961000000,18565000000,44957000000,3713000000,546914000000,26392000000,47218000000,8423000000,8423000000
2019-03-31,430660000000,268167000000,146434000000,7219000000,14575000000.0,64652000000,2957000000,270528000000,163942000000,2957000000,5956000000,185112000000,59424000000,7621000000.0,7313000000,11052000000,616000000,7206000000,5121000000,4348000000,-5401000000,-4421000000,189000000,189000000,-22000000,4096000000,T,132051000000,348035000000,23863000000,7326000000,2141000000,10241000000,66000000.0,7233000000,5119000000,1023000000,2141000000.0,20739000000,4348000000,4192000000,-2141000000.0,7260000000,18234000000,44827000000,4096000000,548384000000,-20375000000,46472000000,6516000000,6516000000
2024-12-31,291396000000,31885000000,31885000000,181545000000,15714000000.0,89122000000,2300000000,36050000000,12000000000,14300000000,67317000000,325084000000,245084000000,82030000000.0,12211000000,39113000000,3633000000,4618000000,14276000000,26536000000,-16180000000,-19036000000,15551000000,15551000000,-15551000000,26536000000,GOOG,171036000000,125172000000,52340000000,30972000000,51000000,25297000000,3985000000.0,30972000000,32243000000,5707000000,53000000.0,40613000000,26536000000,24964000000,1035000000.0,30972000000,40613000000,95395000000,26536000000,450256000000,54782000000,163711000000,23466000000,95657000000
2024-09-30,274978000000,31935000000,31935000000,180393000000,15207000000.0,80803000000,1000000000,35344000000,10499000000,879000000,63248000000,314119000000,235317000000,82030000000.0,12264000000,30698000000,2233000000,3985000000,13061000000,26301000000,-18011000000,-20094000000,15291000000,15291000000,-15291000000,26301000000,GOOG,161270000000,116147000000,49104000000,35745000000,57000000,23273000000,3985000000.0,28521000000,31706000000,5405000000,54000000.0,36474000000,26301000000,28085000000,1189000000.0,28521000000,36474000000,88349000000,26301000000,430266000000,51875000000,157541000000,19959000000,93230000000
2024-06-30,255151000000,29185000000,29185000000,179152000000,14183000000.0,77913000000,0,36104000000,8900000000,-124000000,61418000000,300753000000,226033000000,12322000000.0,12322000000,26640000000,3589000000,3708000000,13186000000,23619000000,-2781000000,-20889000000,15684000000,15684000000,-15684000000,23619000000,GOOG,151155000000,114017000000,47087000000,31326000000,43000000,21810000000,3708000000.0,27425000000,27551000000,3932000000,67000000.0,35507000000,23619000000,23446000000,1023000000.0,27425000000,35507000000,84735000000,23619000000,414770000000,49228000000,161995000000,27225000000,100725000000
2024-03-31,245279000000,29183000000,29183000000,200943000000,12829000000.0,76997000000,0,37509000000,9000000000,-127000000,59026000000,292844000000,219770000000,12381000000.0,12381000000,28848000000,-2167000000,3413000000,12012000000,23662000000,-8564000000,-19714000000,15696000000,15696000000,-15696000000,23662000000,GOOG,143182000000,114506000000,44552000000,28885000000,94000000,21355000000,3413000000.0,25472000000,28315000000,4653000000,94000000.0,33712000000,23662000000,23225000000,-94000000.0,28409000000,33712000000,80374000000,23662000000,407350000000,46662000000,165471000000,24493000000,108090000000
2023-12-31,233962000000,29198000000,29198000000,203704000000,12650000000.0,81814000000,0,37199000000,13000000000,14862000000,64645000000,283379000000,211247000000,76534000000.0,12460000000,18915000000,5778000000,3316000000,11019000000,20687000000,-6167000000,-19308000000,16191000000,16191000000,-16191000000,20687000000,GOOG,134345000000,119013000000,47964000000,25260000000,69000000,26241000000,1563000000.0,23697000000,24412000000,3725000000,69000000.0,37575000000,20687000000,23321000000,-69000000.0,24481000000,37575000000,85069000000,20687000000,402392000000,47494000000,171530000000,24048000000,110916000000
2023-09-30,97154000000,30979000000,29146000000,209190000000,12398000000.0,86295000000,0,37214000000,10600000000,-133000000,68151000000,273202000000,205647000000,74591000000.0,12541000000,30656000000,4445000000,3171000000,8055000000,19689000000,-7150000000,-18382000000,15787000000,15787000000,-15787000000,19689000000,GOOG,125705000000,123509000000,41020000000,25143000000,116000000,22223000000,3800000000.0,21343000000,21197000000,1508000000,116000000.0,33229000000,19689000000,18644000000,-116000000.0,21313000000,33229000000,76307000000,19689000000,396711000000,43078000000,176310000000,30702000000,119935000000
2023-06-30,95440000000,31176000000,29210000000,214416000000,9421000000.0,77709000000,0,38194000000,11099000000,-137000000,65887000000,267141000000,200884000000,72248000000.0,12629000000,28666000000,3461000000,2824000000,6888000000,18368000000,-10800000000,-17835000000,14969000000,14969000000,-14969000000,18368000000,GOOG,121208000000,115903000000,38804000000,26120000000,43000000,20920000000,4282000000.0,21838000000,21903000000,3535000000,43000000.0,31916000000,18368000000,18377000000,-43000000.0,21946000000,31916000000,74383000000,18368000000,383044000000,42467000000,168788000000,25929000000,118332000000
2023-03-31,92466000000,30962000000,28994000000,208310000000,8532000000.0,68854000000,0,39743000000,11199000000,-140000000,58330000000,260894000000,196625000000,70269000000.0,12722000000,23509000000,-3708000000,2635000000,6289000000,15051000000,-2946000000,-16568000000,14557000000,14557000000,-14557000000,15051000000,GOOG,117560000000,108597000000,36036000000,21597000000,80000000,24318000000,4182000000.0,17415000000,18205000000,3154000000,80000000.0,30612000000,15051000000,16654000000,-80000000.0,18285000000,30612000000,69686000000,15051000000,369491000000,39074000000,161985000000,25924000000,115102000000
2022-12-31,202772000000,31044000000,28960000000,212885000000,10775000000.0,69300000000,0,39820000000,15312000000,15312000000,51006000000,256144000000,195563000000,68184000000.0,12849000000,23614000000,5393000000,4201000000,7595000000,13624000000,-6227000000,-17629000000,15407000000,15407000000,-15407000000,13624000000,GOOG,112668000000,109120000000,40258000000,23286000000,90000000,22546000000,5126000000.0,18160000000,17147000000,3523000000,90000000.0,35342000000,13624000000,14873000000,-90000000.0,17237000000,35342000000,74291000000,13624000000,365264000000,38949000000,164795000000,21879000000,113762000000
2022-09-30,85083000000,31026000000,28834000000,129424000000,10518000000.0,65979000000,0,38650000000,14653000000,-146000000,53806000000,253626000000,196220000000,66258000000.0,12971000000,23353000000,2744000000,4046000000,7276000000,13910000000,-833000000,-18097000000,15392000000,15392000000,-15392000000,13910000000,GOOG,108363000000,104629000000,36176000000,21894000000,101000000,20799000000,4759000000.0,17135000000,16233000000,2323000000,101000000.0,31158000000,13910000000,10886000000,-101000000.0,16334000000,31158000000,69420000000,13910000000,358255000000,38262000000,166109000000,21984000000,116259000000
2022-06-30,77991000000,25326000000,23949000000,142135000000,8321000000.0,61354000000,0,38412000000,12850000000,-150000000,51376000000,255419000000,196845000000,64402000000.0,13078000000,19422000000,2814000000,3899000000,6828000000,16002000000,-4187000000,-17817000000,15197000000,15197000000,-15197000000,16002000000,GOOG,106223000000,99766000000,37073000000,24297000000,83000000,20128000000,4844000000.0,19453000000,19014000000,3012000000,83000000.0,30104000000,16002000000,14223000000,-83000000.0,19097000000,30104000000,69743000000,16002000000,355185000000,39639000000,172371000000,17936000000,124997000000
2022-03-31,76425000000,24323000000,23010000000,147340000000,6892000000.0,61948000000,0,41144000000,14791000000,-153000000,53047000000,254004000000,195221000000,62832000000.0,658763000,25106000000,-3588000000,3782000000,9786000000,16436000000,-9051000000,-16214000000,13300000000,13300000000,-13300000000,16436000000,GOOG,104218000000,103092000000,35622000000,24309000000,83000000,18318000000,4215000000.0,20094000000,18934000000,2498000000,83000000.0,29599000000,16436000000,14010000000,-83000000.0,19017000000,29599000000,68059000000,16436000000,357096000000,38460000000,177853000000,20886000000,133970000000
2021-12-31,172625000000,24373000000,22956000000,152164000000,8020000000.0,64254000000,0,43379000000,15440000000,15440000000,52740000000,251635000000,191484000000,61774000000.0,662121000,24934000000,6218000000,3439000000,6383000000,20642000000,-11016000000,-16511000000,13473000000,13473000000,-13473000000,20642000000,GOOG,97599000000,107633000000,40270000000,25643000000,117000000,20452000000,3439000000.0,21885000000,24402000000,3760000000,117000000.0,32988000000,20642000000,19427000000,-117000000.0,24519000000,32988000000,75140000000,20642000000,359268000000,42152000000,188143000000,20945000000,139649000000
2021-09-30,70162000000,24172000000,22623000000,146960000000,6029000000.0,61782000000,0,41054000000,12300000000,-159000000,52097000000,244567000000,183782000000,61193000000.0,664682000,25539000000,3664000000,3304000000,6819000000,18936000000,-10050000000,-15254000000,12610000000,12610000000,-12610000000,18936000000,GOOG,94631000000,102836000000,34800000000,24426000000,77000000,16466000000,3304000000.0,21031000000,23064000000,4128000000,77000000.0,27621000000,18936000000,18338000000,-77000000.0,23141000000,27621000000,64928000000,18936000000,347403000000,37307000000,184110000000,23719000000,142003000000
2021-06-30,69593000000,24032000000,22406000000,140465000000,6076000000.0,55741000000,0,42081000000,12400000000,-163000000,46281000000,237565000000,176939000000,60436000000.0,667637000,21890000000,3860000000,2945000000,5496000000,18525000000,-9074000000,-15991000000,12796000000,12796000000,-12796000000,18525000000,GOOG,91697000000,97822000000,32851000000,22174000000,76000000,16292000000,2945000000.0,19361000000,21985000000,3460000000,76000000.0,26227000000,18525000000,18718000000,-76000000.0,22061000000,26227000000,61880000000,18525000000,335387000000,35653000000,175697000000,23630000000,135863000000
2021-03-31,68952000000,24164000000,22341000000,142520000000,7646000000.0,55453000000,0,41629000000,14000000000,-165000000,46074000000,230013000000,170580000000,59436000000.0,671094000,19289000000,-2801000000,2753000000,5942000000,17930000000,-5383000000,-13606000000,11395000000,11395000000,-11395000000,17930000000,GOOG,87606000000,97082000000,28499000000,19248000000,76000000,14774000000,2753000000.0,16437000000,21283000000,3353000000,76000000.0,24103000000,17930000000,17294000000,-76000000.0,21359000000,24103000000,55314000000,17930000000,327095000000,31211000000,172137000000,26622000000,135104000000
2020-12-31,146720000000,22620000000,21175000000,138984000000,5490000000.0,56834000000,0,40238000000,15319000000,15319000000,47008000000,222544000000,163401000000,58510000000.0,675222000,22677000000,6183000000,3725000000,5479000000,15227000000,-7281000000,-9270000000,7904000000,7904000000,-7904000000,15227000000,GOOG,84749000000,97072000000,31384000000,19292000000,53000000,15167000000,3725000000.0,15651000000,18689000000,3462000000,53000000.0,26080000000,15227000000,15814000000,-53000000.0,18742000000,26080000000,56118000000,15227000000,319616000000,30038000000,174296000000,26465000000,136694000000
2020-09-30,134874000000,22390000000,20870000000,134397000000,5425000000.0,48200000000,0,38123000000,14899000000,-173000000,39972000000,212920000000,155567000000,57307000000.0,677724000,17003000000,3834000000,3478000000,5406000000,11247000000,-15197000000,546000000,7897000000,7897000000,-7897000000,11247000000,GOOG,81636000000,86323000000,25513000000,14954000000,48000000,13843000000,3478000000.0,11213000000,13359000000,2112000000,48000000.0,21117000000,11247000000,11589000000,-48000000.0,13407000000,21117000000,46130000000,11247000000,299243000000,25013000000,164369000000,20129000000,132596000000
2020-06-30,129423000000,22521000000,20824000000,122355000000,5579000000.0,43658000000,0,27512000000,5297000000,-37000000,36117000000,207322000000,151681000000,55937000000.0,681215000,13993000000,324000000,3386000000,5391000000,6959000000,-8448000000,-7498000000,6852000000,6852000000,-6852000000,6959000000,GOOG,78748000000,71170000000,21595000000,9926000000,13000000,13361000000,3386000000.0,6383000000,8277000000,1318000000,13000000.0,18553000000,6959000000,7760000000,-13000000.0,8290000000,18553000000,38297000000,6959000000,278492000000,19744000000,149069000000,17742000000,121080000000
2020-03-31,126385000000,22574000000,20734000000,114470000000,5165000000.0,40189000000,0,19079000000,5512000000,-40000000,32840000000,203659000000,151068000000,53688000000.0,683972000,11451000000,-2487000000,3108000000,6005000000,6836000000,-1847000000,-8186000000,8496000000,8496000000,-8496000000,6836000000,GOOG,87966000000,69744000000,23735000000,11769000000,21000000,14200000000,3108000000.0,7977000000,7757000000,921000000,21000000.0,18982000000,6836000000,6971000000,-21000000.0,7778000000,18982000000,41159000000,6836000000,273403000000,22177000000,147018000000,19644000000,117229000000
2019-12-31,123331000000,22603000000,20624000000,119195000000,4412000000.0,45221000000,0,19032000000,4685000000,4685000000,36553000000,201442000000,152122000000,50552000000.0,688335000,14427000000,4199000000,3413000000,6052000000,10671000000,-4703000000,-7326000000,6098000000,6098000000,-6098000000,10671000000,GOOG,73646000000,74467000000,27492000000,13695000000,17000000,15789000000,3413000000.0,9266000000,10704000000,33000000,17000000.0,21020000000,10671000000,10635000000,-17000000.0,10721000000,21020000000,45569000000,10671000000,275909000000,24855000000,152578000000,18498000000,119675000000
2019-09-30,114686000000,19816000000,18069000000,124290000000,4699000000.0,39224000000,0,19185000000,3956000000,-44000000,9191000000,194969000000,147125000000,49040000000.0,690906000,15466000000,612000000,2920000000,6732000000,7068000000,-8945000000,-6954000000,5696000000,5696000000,-5696000000,7068000000,GOOG,69252000000,68075000000,21081000000,13009000000,23000000,13754000000,2920000000.0,9177000000,8628000000,1560000000,23000000.0,17568000000,7068000000,6963000000,-23000000.0,8651000000,17568000000,40503000000,7068000000,263044000000,22935000000,148358000000,16032000000,121177000000
2019-06-30,109664000000,19902000000,18000000000,222621000000,4100000000.0,37000000000,0,18821000000,3954000000,-46000000,9521000000,192192000000,145346000000,47937000000.0,694050000,12627000000,1057000000,2835000000,6126000000,9947000000,-10455000000,-4746000000,3577000000,3577000000,-3577000000,9947000000,GOOG,64891000000,64909000000,21317000000,12262000000,25000000,12468000000,2835000000.0,9180000000,12147000000,2200000000,25000000.0,17296000000,9947000000,10636000000,-25000000.0,12172000000,17296000000,39045000000,9947000000,257101000000,21749000000,147437000000,16587000000,121056000000
2019-03-31,107142000000,20006000000,17943000000,204944000000,4406000000.0,34910000000,0,17479000000,3952000000,-48000000,9388000000,183472000000,138720000000,46532000000.0,694782000,12000000000,-907000000,2613000000,4638000000,6657000000,-5388000000,-4183000000,3025000000,3025000000,-3025000000,6657000000,GOOG,60528000000,61877000000,19260000000,11336000000,35000000,12022000000,2613000000.0,6608000000,8146000000,1489000000,35000000.0,16012000000,6657000000,7213000000,-35000000.0,8181000000,16012000000,36339000000,6657000000,245349000000,20327000000,138207000000,19148000000,113488000000
2024-09-30,169222000000,119089000000,91272000000,31744000000,3835000000.0,84627000000,800000000,84198000000,174000000,974000000,61292000000,74944000000,62038000000,18000000.0,1258000000,-745000000,3975000000,1161000000,670000000,71000000,-3347000000,-1588000000,-1000000,-1000000,115000000,87000000,CVS,12728000000,177321000000,42911000000,1339000000,752000000,12005000000,507000000.0,832000000,121000000,34000000,752000000.0,52948000000,71000000,615000000,-752000000.0,832000000,114240000000,95428000000,87000000,252427000000,-18812000000,67343000000,6875000000,9680000000
